0,guidance,thorough,input,understanding,detailed,concerns,educated,explaining,communicating,suggestions,questions,consult,solutions,flexible,ensure,precise,process,consultation,regarding,assessment,educate,details,discuss,adjustments,scheduling,recommendations,listened,realistic,feedback,confident,advice,ensuring,ideas,explain,listens,technical,detail,upfront,instructions,outcome,responses,decisions,assist,regards,guide,preferences,straightforward,provided,help,explanation,opinions,placement,ease,assistance,effective,requirements,describing,progress,seamless,answers,specific,precision,personalized,updates,accurate,guided,selecting,photography,suggesting,requests,helped,guides,discussion,efficiently,beyond,perfectionist,customized,facts,appreciated,question,honest,photographer,decision,pressure,schedules,answering,complicated,manner,painless,stress,sommelier,wishes,dietary,clear,possible,turnaround,personal,expert,task,breakdown,smoothly,brief,timely,exactly,pressured,stressful,hesitation,allergies,reliable,tips,availability,choosing,exceeded,restrictions,surprises,timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,ignored,approached,acknowledged,ignoring,meanwhile,stared,busser,standing,busboy,waved,chatting,disappeared,sat,table,watched,acknowledge,cleared,observed,staring,clearing,yelled,interrupted,stood,texting,awkwardly,flagged,waiting,overheard,greet,seated,visibly,greeting,waters,sitting,chatted,behind,slammed,refilled,distracted,refilling,ours,orders,asking,appeared,hovering,silverware,flag,refill,register,continuously,handed,kept,greeted,stare,witnessed,rushing,empty,bothering,patiently,counter,continually,bothered,escorted,constantly,acknowledgement,beside,rushed,gathered,refills,chit,casually,wave,seemed,hello,while,seconds,kitchen,occupied,disappear,practically,runner,forgetting,mustve,preparing,entire,menus,and,remained,lone,periods,attention,ourselves,cooks,elses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bland,flavorless,tasteless,mushy,watery,rubbery,overcooked,unappetizing,oily,overdone,undercooked,slimy,grainy,soggy,limp,underwhelming,stale,stringy,dry,gross,inedible,edible,mush,bleh,meh,soupy,forgettable,lukewarm,unimpressive,gritty,runny,boring,unremarkable,greasy,uninspired,burnt,drowned,doughy,wilted,lackluster,tasted,yuck,passable,crumbly,lacked,disappointing,drenched,dull,drowning,alright,appetizing,fishy,weak,sparse,skimpy,lacking,resembled,canned,plain,generic,gummy,weird,strange,okay,watered,substance,ok,tough,sloppy,eh,filler,odd,strangely,artificial,imitation,oddly,gristle,pale,messy,stiff,iceberg,overlooked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,sauce,scallions,cilantro,parsley,sriracha,mayonnaise,dill,garnished,aioli,drizzle,drizzled,garnish,garlic,mustard,mayo,vinegar,jalapeno,seeds,sprinkled,chili,jalapenos,cucumber,cucumbers,glaze,horseradish,ginger,chives,sprinkle,dipping,celery,relish,radish,flakes,paste,pepper,lime,spicy,herbs,chutney,chilli,butter,basil,hoisin,slaw,coated,cumin,oregano,tamarind,slathered,crushed,peanuts,ketchup,grated,soy,seed,dressing,scallion,dipped,sour,sesame,dusted,dip,powder,salt,topping,habanero,homemade,jalape,powdered,crackers,limes,condiment,lemons,panko,jus,oil,spread,cracker,recipe,os,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tangy,creamy,peppery,flavorful,buttery,texture,flavourful,subtle,sweetness,flavor,flavour,overpowering,acidic,delicate,crunchy,rich,lemony,chewy,moist,salty,earthy,fragrant,nutty,meaty,garlicky,saltiness,aromatic,crisp,balanced,savory,spiced,flavoring,dense,richness,crispy,chunky,saucy,succulent,thick,robust,flaky,tender,complement,smoky,tasty,milky,crunch,flavoured,fluffy,gooey,spices,taste,deliciously,seasoned,tang,seasoning,juicy,savoury,silky,textures,complemented,accompanying,marinade,sweet,bitter,charred,coating,fatty,blend,smokey,seasonings,hint,overpowered,soft,sweeter,char,spice,contrast,consistency,paired,mild,broth,plump,melty,batter,accompaniment,satisfying,combination,filling,heavy,balance,palate,distinct,breading,spiciness,aftertaste,sauced,smooth,bold,hints,toasty,compliment,thickness,strong,hearty,delightfully,thicker,intense,bursting,zing,complimented,overwhelming,slight,depth,cheesy,salted,crust,dente,overwhelmingly,chew,palette,hollandaise,softer,thin,tastes,powerful,refreshing,light,fresh,acid,lighter,aroma,layers,kick,component,overly,starch,umami,slightly,essence,thinner,liking,ness,firm,heavier,ripe,tasting,freshness,base,y,preference,lean,spicier,stronger,mildly,proportions,ratio,touch,,,,,,,,,,,,,,,,,,
1,raspberry,berries,strawberry,apricot,berry,cherries,peach,pomegranate,pear,almonds,blueberry,watermelon,walnuts,citrus,blueberries,blackberry,grapefruit,pistachio,pecans,pineapple,candied,coconut,fruit,mango,lemon,strawberries,flavored,almond,cranberry,mascarpone,raisins,apples,compote,fruity,grapes,pecan,sorbet,cranberries,honey,mint,guava,banana,melon,cherry,lychee,infused,lavender,plum,cinnamon,apple,concoction,pumpkin,jelly,bananas,orange,oranges,maple,sweetened,syrup,granola,nuts,walnut,agave,whipped,buttermilk,oatmeal,glazed,fruits,blended,grape,nut,juice,jam,macadamia,toast,herbal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tray,container,containers,cups,bag,trays,plate,pile,lid,bin,plastic,baskets,spoons,bins,basket,wrapper,packets,boxes,foil,cup,bowl,tin,piece,napkin,forks,box,buckets,jar,scoop,packet,contents,mound,styrofoam,bucket,plates,bags,bowls,cans,utensils,shells,napkins,jars,fork,chopsticks,bagged,cube,cutlery,chunk,spoonful,folded,drawer,straws,leftover,dispenser,pots,pans,slab,spoon,holder,paper,shaker,knife,stacked,stack,straw,boxed,knives,fold,sheet,slice,overflowing,packs,pound,gallon,pack,gloves,wrapping,inch,ounces,brim,quarter,pockets,pot,rack,amounts,bones,breasts,water,quarters,shell,basically,holders,stacks,filled,essentially,instead,pounds,serving,lbs,top,amount,leftovers,overs,lastly,together,rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,merchandise,accessories,books,toys,jewelry,clothing,dvds,gifts,souvenirs,electronics,cds,shelves,brands,comics,displays,purses,supplies,collection,crafts,candies,inventory,vinyl,toy,products,labels,gear,treasures,designer,pens,cases,frames,models,magazines,watches,materials,goodies,figures,goods,racks,stuff,browse,furniture,display,aisles,guns,boutique,stocking,household,mugs,browsing,packaging,comic,candy,tools,junk,supplements,mattresses,packages,peruse,cigars,shelf,souvenir,presents,carry,treats,gun,gift,jams,childrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,chest,knees,neck,arms,knee,lips,ears,feet,nose,throat,butt,breathing,face,arm,toe,lip,shoulder,shoulders,bleeding,chin,body,muscles,jaw,muscle,hurting,sore,head,shaking,ear,leg,gently,elbow,sweat,skin,wrist,eyes,thumb,brain,ouch,tears,hurts,hurt,finger,motion,waist,burning,chair,lap,mask,sweating,rope,breathe,bodies,causing,inner,painful,hand,fist,fingers,burn,lay,angle,foot,rub,thigh,tissue,legs,hands,stool,inches,bend,backs,breath,afterward,afterwards,baby,edge,wallet,heads,naked,eye,aid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,jason,scott,kevin,jeff,ryan,matt,mike,brian,sean,greg,richard,alex,robert,david,justin,gary,andrew,nick,patrick,brandon,eric,john,paul,tony,brad,josh,ron,adam,rick,aaron,tyler,randy,travis,jesse,steven,steve,dave,doug,phil,kyle,chris,daniel,shawn,jerry,jeremy,anthony,keith,jake,chad,jay,ken,andy,danny,larry,jon,bryan,rob,jim,ben,joey,terry,charles,james,joseph,michael,jordan,bruce,allen,eddie,pete,frank,todd,bob,peter,charlie,shane,juan,sam,tommy,marc,martin,dan,carlos,william,christian,billy,tim,craig,joe,henry,jose,mario,dean,george,himself,joel,crew,his,hes,mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,games,game,basketball,play,bingo,baseball,tournament,hockey,soccer,football,teams,arcade,sport,darts,video,sports,poker,racing,player,players,league,nfl,pinball,gaming,playing,arena,trivia,tennis,movies,slots,race,bowling,activities,stadium,golf,craps,activity,ufc,shooting,played,fantasy,blackjack,skating,pong,roulette,slot,win,fireworks,series,fights,tvs,battle,prize,movie,televisions,action,contest,sporting,carnival,watch,skate,wars,field,blast,machines,fight,bounce,roller,ball,madness,fans,escape,watching,ping,shoot,tee,ballpark,coins,odds,kiddos,dice,winning,coin,score,adult,pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,hose,valve,motor,pipes,pump,leaks,exhaust,pipe,sensor,faucet,thermostat,filter,leaking,leak,wire,unit,electrical,heater,vent,ac,vents,panel,engine,drain,flush,dishwasher,seal,fluid,vacuum,batteries,bulb,roof,bulbs,panels,washer,steering,reset,conditioner,disposal,sewer,lock,pads,cooling,power,clogged,tube,air,tubes,electric,heating,parts,fuel,alarm,kit,tank,stove,belt,mounted,mechanical,pumps,drip,jets,tune,gas,conditioning,breaks,breaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,unable,attempting,attempted,forced,able,trying,struggling,couldnt,managed,determined,struggled,allowed,allowing,needing,needed,failed,could,impossible,required,wanting,difficult,encouraged,attempt,wanted,willing,supposed,to,necessary,did,continuing,tempted,attempts,going,compelled,neglected,easiest,struggle,meant,hard,dying,easy,fortunate,intended,easier,hardest,avail,theyd,desperate,needless,debating,meaning,deciding,figuring,lucky,ins,short,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bibimbap,udon,bulgogi,ramen,tonkatsu,kalbi,katsu,karaage,gyoza,kimchee,takoyaki,kimchi,hotpot,teriyaki,korean,bento,shoyu,chirashi,soba,tonkotsu,cutlet,kbbq,spam,shabu,ayce,banchan,hibachi,teppanyaki,adobo,izakaya,moco,sizzling,oxtail,ox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,decor,modern,contemporary,kitschy,artsy,chic,retro,sleek,chandeliers,rustic,quirky,decoration,colorful,stylish,interior,decorations,vintage,elegant,classy,aesthetic,furnishings,swanky,esque,eclectic,decorated,trendy,funky,artwork,decorative,paintings,architecture,industrial,accents,wooden,tacky,wallpaper,charming,themed,posh,gorgeous,beautiful,walls,cute,theme,sophisticated,fixtures,antique,lighting,ceilings,plush,bright,cor,neat,cool,vibrant,wood,art,hipster,neon,character,historic,exposed,sexy,designed,era,chandelier,decorating,attractive,faux,adorable,hip,marble,memorabilia,ceiling,urban,lit,posters,dark,brick,charm,sofas,touches,nostalgic,divey,loft,tiki,brightly,screams,exterior,scheme,aesthetically,shabby,surrounded,visually,coolest,dope,ultra,parlor,carved,cutest,roman,rad,old,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,central,dundas,avenue,plaza,downtown,waterfront,intersection,yonge,situated,spadina,street,located,village,streets,bloor,ave,university,highway,campus,west,boulevard,rue,north,danforth,metro,nestled,centre,south,capitol,district,road,park,blvd,yorkville,mall,block,east,chinatown,city,underground,bridge,st,saint,rt,residential,locale,tucked,corner,path,royal,freeway,notre,liberty,blocks,suburban,square,carson,kensington,caf,cafe,lawrence,union,edinburgh,mills,stroll,storefront,market,unassuming,center,hidden,pedestrian,marketplace,near,tavern,library,spot,gem,proximity,accessible,queen,shore,touristy,trek,distance,victoria,hill,heights,ste,cinema,conveniently,port,paradise,eaton,venture,mount,convenient,smack,pacific,tourist,court,mile,complex,mill,border,bay,exploring,stumble,canal,stretch,rd,falls,penn,beaten,radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,arugula,crostini,prosciutto,pancetta,gorgonzola,burrata,fennel,pesto,brie,artichokes,polenta,asparagus,beet,flatbread,beets,rosemary,goat,cauliflower,truffled,kale,ricotta,capers,vinaigrette,focaccia,bruschetta,mushroom,fig,confit,balsamic,salami,parmesan,feta,gouda,puree,artichoke,salad,herb,housemade,pate,truffle,mozzarella,poached,olives,leek,heirloom,brioche,quinoa,anchovies,squash,quail,croutons,bleu,chive,smoked,ciabatta,sourdough,panini,baguette,portobello,bread,charcuterie,reduction,cured,tuscan,butternut,pine,wedge,bouche,romaine,brussels,croque,fondue,pur,serrano,olive,marrow,liver,gras,brussel,amuse,sage,pairing,omelette,omelet,benedict,deviled,scramble,lox,harvest,sprout,benny,dates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,definitely,defiantly,definately,definetly,surely,def,hesitate,anytime,again,hopefully,suggest,likely,hope,future,certainly,recommend,continue,advise,consider,revisit,encourage,someday,heartbeat,conclusion,unlikely,return,probably,gladly,doubt,sometime,reccomend,intend,urge,plan,promise,guarantee,bet,if,returning,elsewhere,otherwise,recommending,seek,think,assure,regret,highly,verdict,whenever,anyone,hoping,prob,back,regularly,strongly,someplace,tomorrow,chance,anybody,pinch,chances,repeat,somewhere,definite,hopes,weekly,anywhere,frequently,whether,happily,forward,basis,suffice,brainer,ever,suggestion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,scratched,dust,peeling,underneath,lifted,dirt,scratches,glue,stain,cracks,covering,surface,sprayed,stained,stains,wiped,chipped,vacuumed,damaged,brush,busted,broken,paint,crooked,touched,uneven,washed,tape,rubber,removing,metal,mats,laying,mud,cracked,wipe,mold,trunk,drying,tear,lift,covered,crumbs,sand,destroyed,faded,concrete,wiping,bubbles,cleaned,wet,burns,sliding,lifting,removed,marks,peeled,bleach,beneath,worn,visible,broke,remove,edges,spill,sealed,foam,mop,hairs,brushed,holes,gum,spray,washing,patch,cracking,bent,chipping,dash,smashed,covers,floating,spilled,loose,excess,applied,ground,crack,outer,rim,sticky,polished,sharp,peel,scrub,chemical,fallen,bottom,torn,chemicals,bare,noticeable,ripped,cap,drops,corners,hazard,wash,rubbed,rough,mess,flat,dent,badly,shine,under,gap,chip,iron,missing,upside,ends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,bjs,wendys,capriottis,applebees,oreganos,smashburger,mcdonalds,grimaldis,dennys,outback,popeyes,panera,ihop,sonic,chain,robertos,dominos,firehouse,kfc,franchise,daves,flemings,hut,dunkin,subway,keg,fil,ra,changs,chilis,pizzeria,johns,starbucks,joint,panda,chipotle,amc,priest,canes,hooters,pf,bachi,joes,harkins,mastros,burgr,place,earls,lees,chalet,steakhouse,monta,shack,this,robin,firefly,bianco,wolfgang,fox,establishment,wei,jacks,papa,bros,dd,pei,hortons,krispy,habit,grille,now,mikes,del,restaurant,kona,peaks,ive,dicks,resturant,factory,here,matts,lately,barrel,consistently,dutch,weve,envy,downhill,im,hype,havent,express,earl,been,am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,sees,puts,gives,brings,talks,goes,understands,runs,thinks,gets,sends,pays,uses,wants,helps,knows,likes,works,decides,does,pulls,takes,is,walks,delivers,reads,provides,enjoys,creates,keeps,makes,manages,speaks,sits,comes,greets,finds,loves,holds,follows,picks,remembers,asks,cares,explains,tells,suggests,recommends,spends,says,has,owns,stays,continues,allows,starts,begins,drives,becomes,adds,tries,hates,draws,opens,deserves,requires,handles,fails,proceeds,stands,shares,leaves,saves,appears,fits,kicks,blows,arrives,counts,fills,lasts,dies,strikes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,professionalism,integrity,respect,commitment,expertise,dedication,organization,skills,compassion,actions,knowledge,education,efficiency,skill,importance,efforts,practices,kindness,customer,values,hospitality,regard,communication,clients,behavior,confidence,honesty,ability,satisfaction,excellence,operations,business,management,team,truly,responsibility,enthusiasm,approach,hiring,manners,interactions,career,concern,industry,providing,relationship,jobs,faith,trained,appreciation,interaction,success,attentiveness,managing,interest,marketing,friendliness,committed,pride,sincerely,capable,situations,qualified,care,maintaining,successful,safety,attitudes,reputation,dealing,profit,personnel,responsible,position,investment,staffing,courtesy,hygiene,passion,involved,urgency,experts,patience,valuable,operation,asset,handling,treating,human,presence,role,behalf,effort,parent,consideration,costumer,owners,servicing,valued,needs,product,act,priority,mistakes,important,term,cared,defense,ownership,experienced,service,treated,judgement,experience,matters,themselves,foremost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bathroom,bathtub,shower,towels,closet,tub,showers,beds,jacuzzi,room,sinks,toiletries,bed,sheets,vanity,bedding,sink,pillows,bedroom,bath,bathrooms,rooms,toilet,dryer,mirrors,toilets,towel,curtains,dryers,couch,tubs,blankets,linens,pillow,refrigerator,mirror,locker,sofa,lockers,fridge,suite,curtain,soap,mat,sauna,shampoo,cabinet,dresser,housekeeping,amenities,laundry,sleeping,washroom,blanket,lotion,restroom,maid,maker,sleep,maids,continental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,pulling,throwing,turning,putting,holding,pushing,reaching,jumping,hitting,messing,getting,touching,dropping,kicking,bumping,knocking,carrying,taking,fighting,bringing,running,breaking,rolling,banging,ripping,pouring,picking,killing,leaving,digging,stealing,sticking,handing,sending,falling,losing,pointing,walking,grabbing,stepping,waking,passing,ringing,shoved,showing,pushed,hanging,having,switching,noticing,loading,ruining,checking,approaching,popping,making,cutting,letting,skipping,coming,giving,using,wandering,flowing,bumped,moving,starting,keeping,begging,leaning,feeding,stuck,seeing,catching,doing,delivering,repeating,stopping,hiding,mixing,typing,shut,avoiding,working,tied,raising,packing,blowing,backed,turns,pumped,heading,adding,happening,crossed,finding,remembering,looking,whole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,eigentlich,jedoch,doch,allerdings,denn,besonders,zwar,besser,recht,selbst,meiner,zeit,richtig,wohl,eher,wenig,kommt,gef,einmal,nie,diese,zwei,voll,geht,minuten,gerne,ohne,nichts,sollte,kommen,leider,jetzt,viele,tte,gehen,schnell,platz,wirklich,lokal,alle,hin,sagen,mehr,einfach,keine,werden,sein,speisen,gerichte,meine,nnen,geschmack,wurden,uhr,weil,nun,lange,sterne,dort,bis,gew,sie,wieder,dazu,ganz,kleine,immer,alles,wurde,karte,durch,anderen,mich,mir,gute,abend,chte,nett,allem,empfehlen,besuch,rde,fleisch,erst,hatte,uns,viel,nke,frisch,tisch,daf,bedienung,preis,wer,hatten,bestellt,tlich,waren,eur,jeden,atmosph,auswahl,ambiente,getr,essen,gl,kam,preise,ner,freundlich,gab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,jeans,boots,pants,jacket,jackets,shoes,suits,shorts,outfits,outfit,shirt,sweater,dress,shirts,bra,clothes,suit,dresses,wear,sunglasses,wearing,uniform,fitted,gown,uniforms,attire,wore,hat,ties,pair,heels,shoe,hats,tie,costume,purse,coats,fitting,skirt,pairs,tags,mens,flops,coat,bikini,socks,tailor,caps,bow,womens,altered,dressed,collar,boot,fit,tops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,venues,establishments,eateries,places,locations,cities,restaurants,hotels,gyms,studios,attractions,shops,malls,salons,spas,parks,resorts,airports,joints,houses,companies,businesses,properties,centers,sites,museums,cafes,breweries,casinos,theaters,steakhouses,pubs,spots,chains,bakeries,buildings,competitors,bars,areas,schools,clubs,offices,aspects,lounges,markets,vendors,countries,buffets,factors,gems,opportunities,exhibits,alternatives,examples,reasons,events,qualities,apartments,experiences,elements,therapists,ways,things,outlets,stations,courts,ones,trucks,reviewers,levels,washes,trips,occasions,visits,others,times,concessions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,anyway,because,but,guess,cause,anyways,anymore,bc,just,so,that,complain,honestly,fault,anything,why,it,actually,suppose,bother,maybe,unfortunately,obviously,even,still,i,either,realize,sadly,not,alas,granted,though,saying,thinking,didnt,really,longer,sooner,excuse,happen,wrong,wasnt,frankly,since,apparently,however,biggie,nor,clue,what,else,anyhow,tho,fact,knowing,mistake,how,assuming,hurry,reason,thing,normally,excuses,say,never,something,shouldve,comment,wouldve,too,matter,sure,werent,admit,terribly,theirs,idea,wondering,any,whatever,trouble,they,much,write,technically,case,there,personally,wasted,yet,fuss,bummer,complaint,nothing,notice,no,forever,worries,fluke,complaints,mind,poisoning,about,couldve,except,point,neither,enough,regrets,awhile,remotely,myself,hardly,totally,begin,luck,way,hasnt,hoped,wish,alone,faster,recall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,fave,fav,favorite,faves,favourite,obsessed,favorites,favs,addicted,fanatic,delish,favourites,staple,lover,bomb,crave,adore,standout,fan,love,winner,famous,yummy,connoisseur,dreaming,killer,craving,tastiest,wins,lovers,sampled,raves,infamous,fond,die,rocked,hankering,legit,sucker,best,loved,compares,disappoints,addict,raved,snob,raving,loving,beats,enjoyed,luv,supreme,highlight,biz,disappoint,hits,vouch,greatest,rave,hooked,thee,lecker,crush,ranks,ultimate,hyped,che,hit,eaten,awsome,default,brag,pops,believer,freshest,misses,thumbs,miss,yay,preface,hottest,mood,bang,peeve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,varieties,selections,variations,choices,offerings,combinations,dishes,items,combos,options,flavors,pastas,meats,soups,sauces,types,salads,flavours,sandwiches,ingredients,breads,cheeses,specialties,concoctions,proteins,sausages,versions,toppings,kinds,foods,creations,dressings,fixings,dips,additions,staples,omelets,platters,variation,sides,omelettes,juices,cuisines,blends,paninis,delights,mixes,styles,speciality,condiments,menu,teas,selection,fillings,components,recipes,sampling,meals,extras,pasties,oils,specials,ingredient,servings,protein,wraps,pairings,breakfasts,choose,basics,samples,ons,cuts,sample,quantities,substitutions,carving,choice,sounding,item,option,chefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,florida,seattle,atlanta,midwest,nyc,nj,michigan,socal,portland,miami,boston,dallas,chicago,sf,pittsburgh,detroit,vancouver,ca,denver,europe,california,ohio,arizona,nc,germany,philadelphia,hawaii,tucson,usa,cali,az,cleveland,hometown,mexico,austin,toronto,washington,dc,japan,wisconsin,france,canada,uk,colorado,england,korea,region,london,northern,italy,thailand,texas,america,brooklyn,asia,va,country,ny,burgh,quebec,county,montreal,southern,clt,ontario,louisiana,coast,carolina,cal,born,traveled,native,gta,scotland,southwest,york,united,jersey,la,orleans,states,islands,francisco,travels,san,pa,angeles,las,grew,flown,lived,diego,tokyo,los,yorker,brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
